TRACT_FIPS,GEOID,FIPS,price_0100,price_0101,price_010C,price_0200,price_0300,price_0400,price_0500,price_010E,price_010D
186403,1400000US06037186403,6037186403,157.654988992489,132.8739160571024,,124.12232457867876,90.92485549132948,106.11235910993987,56.94826158940398,,
186404,1400000US06037186404,6037186404,222.29431818181817,130.01316808675446,125.951269035533,138.64284283114324,98.28236214313648,89.09544215037008,54.88881522903484,,
187101,1400000US06037187101,6037187101,218.45559210526315,272.93224149004493,,161.62230134932534,154.8596054168696,93.86307053941908,61.81862000462964,,
187102,1400000US06037187102,6037187102,235.11263157894737,213.7899497487437,,168.422379946658,135.75008218492488,150.51543696314366,53.54008174280889,,
187200,1400000US06037187200,6037187200,206.42195512820516,229.50331125827816,356.219608550259,153.09738132205337,97.17582070583634,127.6853054151617,153.41191333714363,,
187300,1400000US06037187300,6037187300,348.98970328709305,392.0653823701109,400.5026178010471,212.0944055944056,146.5821394460363,130.635101010101,79.26834677419355,151.82109267518751,
188100,1400000US06037188100,6037188100,259.3441671372106,333.40405928614643,,180.3687885010267,140.26836393989984,79.72306177258267,49.93720117690327,234.31234957054332,
188201,1400000US06037188201,6037188201,305.718857083652,437.75180115273776,272.419209555265,201.1893153526971,206.41517200823287,114.86731245776076,87.87229330708661,281.6736175115207,
188202,1400000US06037188202,6037188202,317.1671401515151,415.056242011078,267.4177994198094,,107.01604492579222,147.4432328415651,69.42050594739487,179.2891891891892,
188300,1400000US06037188300,6037188300,229.3004110612855,380.1723768736617,,156.9923534219522,214.3624,134.04366451229566,94.96886446886448,,
189101,1400000US06037189101,6037189101,202.5685279187817,305.4171732522796,251.39027511196417,154.2263655462185,160.18242790073776,66.81114808652246,54.33412954896726,362.7482159505043,
189102,1400000US06037189102,6037189102,259.1471397139714,374.6391737891738,145.96789667896678,94.37787828947368,118.01692047377328,102.19980363279332,63.371194004686686,373.7341421099953,
189201,1400000US06037189201,6037189201,227.08517054697032,372.7153031329594,61.74640622553653,106.6250629089079,172.6432423503988,94.70875600640684,42.2610301558389,210.9740034662045,
189202,1400000US06037189202,6037189202,241.04891865705477,396.1436974745609,370.8315789473684,212.2748075722904,78.01976994967649,174.7072633895818,60.21167645140248,,
189300,1400000US06037189300,6037189300,316.7489604989605,389.08825248392753,,251.8485071876152,228.6206896551724,73.42939201321553,95.09016786344132,,
189400,1400000US06037189400,6037189400,381.4254098385208,446.03653217012,,245.67074701820465,167.06415987378386,160.06307821115553,111.0372986877574,411.0670926517572,
189501,1400000US06037189501,6037189501,420.8338779956427,558.596618357488,281.2008339124392,134.8906796579708,245.6096837944664,116.3855737704918,74.74283303636935,338.9519106317412,
189502,1400000US06037189502,6037189502,319.6738777717685,388.9382716049383,247.00130548302872,306.63392857142856,161.56371911573473,189.2096448367107,124.09040393667536,,
189600,1400000US06037189600,6037189600,373.9280538302277,404.0931399888455,251.10011709601875,279.2207182320442,181.91997240427733,160.16146144231016,117.5973873521753,295.72943153526967,
189702,1400000US06037189702,6037189702,426.327731092437,455.5411464245176,254.31058358061324,245.81652989449003,133.57579752315306,217.1838976945245,109.28811416508108,,330.8020999468368
189703,1400000US06037189703,6037189703,335.0861031972143,351.39943072270114,268.64688427299706,199.29552124978244,38.65506050210095,78.53294573643412,159.13995864564487,269.7762605042017,
189704,1400000US06037189704,6037189704,402.7653488239324,358.0824763903463,197.10757575757572,263.73915525114154,141.15413855458948,228.6809739826551,134.9856643999265,206.49438775510205,
189801,1400000US06037189801,6037189801,250.8741071428572,592.4272668404606,181.4261407579273,276.2968428429494,534.8055555555555,,79.06907413344267,346.59222276941057,
189802,1400000US06037189802,6037189802,327.85486152864786,520.9168685940285,424.8938356164384,240.7986373732319,245.7083733974359,217.85161337167895,87.64529391426207,182.15023043821452,
189903,1400000US06037189903,6037189903,,,321.43837084673095,,,,48.72234596295848,226.7837459643822,
189904,1400000US06037189904,6037189904,102.72642427677296,,213.5032258064516,132.0090879007746,615.35,54.48011942678948,96.24970925402891,,
189905,1400000US06037189905,6037189905,430.7210135347658,427.2749811243324,165.0,239.18895708157345,320.9501550433923,34.36058823529412,100.37507946598856,336.9642857142857,
189906,1400000US06037189906,6037189906,473.694558221182,,250.0114649681529,199.93014039185996,179.62094958770615,197.80445205479447,85.37985840196504,83.77051282051282,
189907,1400000US06037189907,6037189907,308.8140379185155,215.86198305929247,286.301,443.23668639053255,404.7006869479882,396.4978982765868,81.89441658308259,267.0475423045931,
190101,1400000US06037190101,6037190101,,,,,224.79474272930648,143.94154482080415,75.74727481678676,,
190102,1400000US06037190102,6037190102,556.6321942446043,146.5327281414238,256.3896992429926,333.3859255065015,136.74492468893254,286.2777304964539,78.85230398899587,344.4142614601019,
190201,1400000US06037190201,6037190201,360.6822916666667,,,,47.321576763485474,41.13021638330758,104.90637989002435,,
190202,1400000US06037190202,6037190202,,,159.9109263392857,,291.3768160741886,,72.07896662320466,,
190302,1400000US06037190302,6037190302,259.03237003058103,129.21173469387756,368.2536029332081,186.47921272687256,61.97684714761607,119.2362962962963,57.209993247805535,,
190303,1400000US06037190303,6037190303,237.605476673428,,144.4041095890411,269.97424020976206,255.34836561743344,271.03854540470496,62.66864456649667,,
190401,1400000US06037190401,6037190401,209.06881768326863,,209.76830318690784,,141.82287077826726,156.90676445427198,52.33190553368836,,
190402,1400000US06037190402,6037190402,133.15967239762745,,234.47404561862143,133.70897718910965,245.7127976190476,254.4910505836576,58.73242518288761,,
190510,1400000US06037190510,6037190510,266.4158460884147,,365.8447674418604,125.77790954648472,519.2379821958457,101.11918604651164,96.47768607672322,,
190520,1400000US06037190520,6037190520,214.06297229219143,,112.99228597455624,120.78154205607476,79.58780112287508,138.2066791219057,59.356147540983606,203.46294416243651,
190701,1400000US06037190701,6037190701,866.3639705882352,,,inf,,108.83316300459887,114.10049019607844,,
190702,1400000US06037190702,6037190702,239.6701330900472,551.7723664494232,,332.49879481994594,85.35372636262514,143.979609929078,152.15239137296072,,
190801,1400000US06037190801,6037190801,263.64565916398715,,,159.55003706449222,324.33192594998377,121.88755737115596,75.39828651125723,218.77023800268768,
190802,1400000US06037190802,6037190802,341.3101312211592,443.5569694184332,285.16167400881056,110.13532401524778,151.1802366040362,167.18968926553674,78.6022330042338,,
190901,1400000US06037190901,6037190901,296.7120523463227,,,136.64224400369005,152.99503812636164,215.7139685800116,95.78436103663984,,
190902,1400000US06037190902,6037190902,370.8689700130378,,,252.6649621212121,154.9722108942616,124.95840009464897,94.13342044134728,,
191000,1400000US06037191000,6037191000,281.5903186120327,161.1505454545455,376.7588785046729,424.9265751836104,135.71087866108786,116.7764643561732,92.28374188424564,,
191110,1400000US06037191110,6037191110,253.10710382513665,,,138.87349778621126,185.964093875502,102.75572945779766,104.64269777275672,425.77984561977576,530.9867021276596
191120,1400000US06037191120,6037191120,230.1467526540808,46.827715355805246,148.66455026455026,135.59919571045577,101.35745803846532,98.3272866632601,63.04609999790127,,
191201,1400000US06037191201,6037191201,152.6953125,89.68109189189188,,203.51540130151844,148.68355995819962,129.8772136953955,80.90485152655792,,
191203,1400000US06037191203,6037191203,180.6997759619853,184.5449891482568,134.54736842105262,84.64888457807953,58.18876518218624,96.644507997475,48.410269510793206,,
191204,1400000US06037191204,6037191204,171.7031246871578,,,169.27041172365665,109.771420858375,116.5802754838403,74.68501675442796,,
191301,1400000US06037191301,6037191301,179.10617551462622,840.152209492635,,150.6542207792208,171.86408617407776,168.69307260946007,98.39793242939544,,
191302,1400000US06037191302,6037191302,287.16580189435217,,,169.67382858674185,169.88189953571282,142.9221974399265,83.37931781727447,595.4998215519227,
191410,1400000US06037191410,6037191410,227.8640873015873,,116.10648990177056,281.30922672576224,89.8930088837389,112.49358628392028,93.03923611111112,,
191420,1400000US06037191420,6037191420,274.3907899698341,,355.5614346032993,99.06143932381204,187.6824742268041,88.31465989877205,94.92058346839546,,
191500,1400000US06037191500,6037191500,152.77548918640576,182.78115857226447,250.41022222222225,117.59053403826394,103.74896115252449,115.47098221520014,99.88556085918854,,
191610,1400000US06037191610,6037191610,198.7334656084656,310.64765784114053,,159.4335820346409,104.85568669527898,136.38423153692614,93.31539132119336,,
191620,1400000US06037191620,6037191620,181.96666666666667,,,338.536328125,73.28244346385858,165.66381540432434,83.48225491750495,,
191710,1400000US06037191710,6037191710,208.82894366197183,520.1998697916666,,163.10881504298024,236.53736837829803,76.18563922942207,103.11398987429618,366.3021176911544,
191720,1400000US06037191720,6037191720,267.9493464052288,391.0071530758226,,131.55546813532652,81.24178110694965,149.66215034965035,86.82018222451435,,
191810,1400000US06037191810,6037191810,243.3,319.67597765363126,219.3919312169312,140.82484472049688,171.83059052757795,169.78248743294785,89.00039016777214,409.6777877888488,345.6809871095363
191820,1400000US06037191820,6037191820,270.92520903227245,,321.97375111507586,207.3923134775168,231.7854596924208,200.7362667289138,82.8568890638773,317.2045071849007,
191901,1400000US06037191901,6037191901,386.720870015536,515.3293480778138,304.6709690496017,208.9153235101158,180.8657427457774,271.4360380116959,53.92560294318027,,
191902,1400000US06037191902,6037191902,396.1832238278359,446.751955119556,326.7829754601227,287.50155080213904,165.42267833963965,197.8814281907807,144.20447959020538,367.3697201712054,265.5006729475101
192001,1400000US06037192001,6037192001,376.3888888888889,457.16665082944223,246.6788436545014,182.33249746591616,97.5084797092671,184.2827258320127,98.5764467230131,153.2193320544123,
192002,1400000US06037192002,6037192002,377.6657962811471,519.3556523607996,142.77469758064515,281.7818112514407,119.75318275154004,110.02478753541077,68.56039982985963,,
192300,1400000US06037192300,6037192300,365.7673001335624,431.1827411167513,241.32383720930235,694.7671135384353,,53.14579851059754,127.99848539924876,449.6788990825688,
192410,1400000US06037192410,6037192410,342.3217607298046,531.4496026767043,285.9706540324879,196.30337312642092,140.34735950296528,158.10971400394476,93.16854452847662,554.4177215189874,
192420,1400000US06037192420,6037192420,345.4737654320988,,262.1720973642948,184.5841958935428,159.44310129220509,235.4652202716131,98.8713186076834,157.65945945945947,
192510,1400000US06037192510,6037192510,230.50584954499027,732.2248229740362,263.3348161488012,183.64705059250517,177.11653956454376,139.7620383356709,77.04827773257391,248.46962293189688,
192520,1400000US06037192520,6037192520,169.64074681224872,,,174.7590513581101,136.9521640091116,269.2566598360656,95.85889570552148,,
192610,1400000US06037192610,6037192610,137.39503546099291,413.2052170611173,175.095880574452,150.07861529871582,96.01312335958004,107.51766720907106,58.816744045528935,,
192620,1400000US06037192620,6037192620,390.1526495866119,,,240.4395130984258,66.4014423076923,101.9635477582846,60.67521994134897,,
192700,1400000US06037192700,6037192700,148.0474130531809,369.6724137931034,289.9793103448276,100.20788411005488,129.64879000780638,124.29152759142222,58.15068256436841,,
194101,1400000US06037194101,6037194101,443.74338734517687,473.9299442033478,266.12656043528955,206.0714092971924,286.00038812342325,57.44660194174757,53.648885547481896,286.58222425397054,8.58108108108108
194102,1400000US06037194102,6037194102,395.3219788992306,378.4160985841636,,358.5256211180124,195.99137645107797,129.42921426098997,89.0843074743181,,
194200,1400000US06037194200,6037194200,484.5742693582404,602.5926437575548,356.8361204013378,307.9027160493827,176.29900698786318,,320.0,,
194300,1400000US06037194300,6037194300,521.8061065747206,717.0227429359063,inf,199.6170424403183,71.66181102362205,202.75112138355024,104.4134224669026,,
194401,1400000US06037194401,6037194401,477.8924605493863,510.28058252427184,228.239247311828,277.0967596759676,76.62853446188404,195.81597222222223,75.72246738988898,192.23482697426795,
194402,1400000US06037194402,6037194402,462.1486013986014,592.5489677077819,519.8149659863946,183.69992082343623,200.5953840605842,168.7395993343574,87.61255881288454,484.14375,
194500,1400000US06037194500,6037194500,345.2253937007874,527.7379629629629,461.6503787878788,231.85612728503725,33.3537319292013,93.67347044233152,55.57833648320083,,
195100,1400000US06037195100,6037195100,281.7322277454807,402.1410365659719,363.3029010238908,175.50928368508778,107.44942762323812,114.8421501678499,69.38071305745656,447.2422946483862,
195201,1400000US06037195201,6037195201,317.27272727272725,315.7685319767442,356.6329231092618,193.4156245049524,172.77615670831608,78.30838437978561,58.1458997149086,171.9755395683453,
195202,1400000US06037195202,6037195202,376.08233215547705,414.9723538988245,712.8666666666667,260.82605785311125,207.8690734946976,86.47902097902097,37.84166666666667,,
195300,1400000US06037195300,6037195300,377.42555407079067,399.8375125376128,294.918487394958,165.47430596574128,121.36790757381256,98.30396355822442,78.4558484942377,,
195400,1400000US06037195400,6037195400,384.3858230383745,328.0639578630549,238.71468728039355,190.55755707012932,180.8386084929084,160.31195335276968,136.28490407216822,,
195500,1400000US06037195500,6037195500,305.31925264013,236.6375834591152,256.43074841739843,201.063986409966,149.02797202797203,101.98403886190144,77.10931255835668,540.9587109768379,
195600,1400000US06037195600,6037195600,334.37931270139666,369.2151162790698,471.8427835051546,191.55975877192984,126.6831995412844,107.20635071195548,84.05013850415513,,
195710,1400000US06037195710,6037195710,239.02050949913644,400.10435296695823,127.9739970090759,126.34187919932496,155.48561857503927,133.95877378435517,83.19111925906722,,
195720,1400000US06037195720,6037195720,231.6844863731656,860.9050445103858,314.5302737291148,192.01507172814797,193.1066898564594,126.38207547169812,164.05927835051546,272.1324940047962,
195802,1400000US06037195802,6037195802,175.95560747663552,,73.62367149758455,143.4254702848686,106.19351140202193,104.71823020625416,124.04782102043248,,
195803,1400000US06037195803,6037195803,356.8242718446602,500.0988455988456,275.2313774808728,150.89265680775114,215.6095066185319,71.52341772151898,127.3300076205064,,
195804,1400000US06037195804,6037195804,175.02783300198809,499.1132756132756,,191.2325447201385,108.41865119138036,141.38,106.13281715306732,,
195901,1400000US06037195901,6037195901,329.8112980769231,194.6410891089109,384.5084743602075,209.2674078408426,162.24476623857998,164.99840946342306,150.75591789295217,350.2103896103896,
195902,1400000US06037195902,6037195902,337.6562628856451,196.27975662439005,102.40140845070422,198.7476592141525,75.1424510423247,54.5696863327095,137.80328098710038,382.127668874298,758.9332386363636
195903,1400000US06037195903,6037195903,219.1817412217746,633.9978347912576,371.14722675367045,200.37318087318087,125.6192040890836,102.48493208828523,89.93309183890901,,
197200,1400000US06037197200,6037197200,152.23098201936375,439.7497168742922,,126.31189786520667,124.6835283944659,57.20566127660665,89.58393956351426,,
197300,1400000US06037197300,6037197300,313.3876809142196,339.28609767272144,38.83015873015873,140.692238267148,109.50026709401708,128.06592443450498,122.9683588317107,,
197410,1400000US06037197410,6037197410,301.1546738770556,454.9976507439311,231.57257704332287,231.06011298940317,138.5426487093154,144.6531100478469,80.20534304755452,,
197420,1400000US06037197420,6037197420,263.6407766990291,94.98874755381604,243.98111723052716,135.93343815513626,80.83897160588752,81.14988644965935,65.97266752586859,,
197500,1400000US06037197500,6037197500,209.6050923430361,303.27730833506484,26.53652173913044,161.81436690758528,132.15620202122454,125.98508522727272,85.80897435897435,,
197600,1400000US06037197600,6037197600,106.60425023342673,230.70235867937905,372.0884057971015,79.6515547457814,74.9147582697201,75.83239171374764,82.6576530612245,,
197700,1400000US06037197700,6037197700,237.26666666666668,,152.42258953168044,115.1341961852861,100.04123962908736,58.11755092726359,48.31609316955449,287.9896157840083,
199001,1400000US06037199001,6037199001,113.63153846153844,,28.7085396039604,107.41694630872485,117.07402555097866,109.6419783464567,56.26914143464004,,
199002,1400000US06037199002,6037199002,164.5676500508647,29.05799151343706,225.5860465116279,118.87430630146795,104.86318013734812,121.73861467154327,26.01403899679036,,
199110,1400000US06037199110,6037199110,189.26250027683653,,,122.45770444637668,186.5843848310933,178.1382729821513,128.82713144123085,,
199120,1400000US06037199120,6037199120,146.3534323861441,,156.6126356094448,103.4482044166133,136.4515122452143,104.6985939165721,46.71865271369165,,
199201,1400000US06037199201,6037199201,142.3196226975639,,,98.25981322087311,100.31137204877362,77.42349482651869,70.99446975885024,,
199202,1400000US06037199202,6037199202,209.04733131923464,362.4503542510121,,131.22949002217294,97.57460590434316,160.78576637316712,64.75392482608649,,
199300,1400000US06037199300,6037199300,205.5130123404598,266.2952973720609,,137.7390759183732,126.66283676703644,65.54550499445061,53.97419240964979,,
199400,1400000US06037199400,6037199400,150.17366644691583,15.794416133511875,73.58863933401523,99.42967032967032,104.0117994100295,65.5047619047619,100.67433795712483,,
199700,1400000US06037199700,6037199700,139.02997311827954,,62.62925378291679,95.31602247438312,74.40781893004115,75.38761493682078,67.67571074738342,,
199801,1400000US06037199801,6037199801,174.89637527822782,77.12330535829568,,130.20174672489082,97.45600414078676,82.00106942690314,67.24700148389947,,
199802,1400000US06037199802,6037199802,141.95923753493508,,,111.13182167563411,111.1373790022338,81.5666716994714,68.60926501871701,,
199900,1400000US06037199900,6037199900,160.34859584859583,,,112.14222222222222,95.71292562471018,84.84009009009009,87.66807698940846,,
201110,1400000US06037201110,6037201110,169.0408,119.64761343547436,,133.53040752351097,108.4227424749164,78.4332631592841,109.44291156078684,,
201120,1400000US06037201120,6037201120,166.77240143369175,281.29545454545456,,126.70635374928447,110.81536542518994,73.62415915472027,76.1759039597948,,
201200,1400000US06037201200,6037201200,162.4863949817215,476.6923721709975,,116.83059249408984,99.89183874139628,90.0550250113688,117.33625774758696,,
201301,1400000US06037201301,6037201301,136.96835443037975,155.6095717884131,115.14045354791514,130.26146788990826,130.0745527270273,120.29900240079591,50.28457840236686,,
201302,1400000US06037201302,6037201302,169.96377275442896,258.0575805599577,207.62327337090016,93.80817140009964,176.433968356474,179.17766075388028,48.73898800818953,188.79094076655053,
201401,1400000US06037201401,6037201401,173.60264900662253,165.38868438101073,142.34528773978317,148.53226613306654,95.64542253521128,68.46711366538953,69.41293338527464,,
201402,1400000US06037201402,6037201402,136.58325346640615,146.6414244844513,,97.56298345886252,94.47366320830008,77.24399490211212,42.148359578361,,
201501,1400000US06037201501,6037201501,143.81443311195446,138.36276083467095,,113.78801357819256,60.52713207765641,99.6565454875764,92.74586041254592,,
201503,1400000US06037201503,6037201503,166.44517958412098,118.91436464088396,174.16011022952154,119.48640296662546,101.86032682095036,128.85216964942387,73.84084445422421,,
201504,1400000US06037201504,6037201504,177.22460317460315,206.59764711446567,,108.83662705305424,77.80429777436684,161.12718760208264,50.47377501725328,,
201601,1400000US06037201601,6037201601,154.38046766172602,136.34801324503312,41.56159068865179,119.76973684210526,117.94967880085652,114.47061231776988,31.20094011288208,,
201602,1400000US06037201602,6037201602,151.65807799442896,56.54324662801381,,117.24116303980156,68.71720733427362,116.9430684732656,114.19204012790593,,
201700,1400000US06037201700,6037201700,171.41683569979716,157.99955186070724,122.00220419559568,146.96779758481887,123.11337573607248,93.97094188376754,96.3208672925112,,
203100,1400000US06037203100,6037203100,172.4298893376602,426.2285400672317,,128.27131782945736,89.34216179086462,88.74596513879922,112.4988425925926,,
203200,1400000US06037203200,6037203200,138.07962962962964,89.47736351531292,,93.70329116961469,80.65791790771709,66.26743532058492,42.01831622176592,,
203300,1400000US06037203300,6037203300,108.42916666666666,,,87.91294642857143,50.88637573686733,50.6988076146353,68.29346624323689,,
203500,1400000US06037203500,6037203500,112.7375,,,85.57608811758507,104.0384105960265,71.14360150062527,49.3421052631579,,
203601,1400000US06037203601,6037203601,117.77788944723618,,,72.67369477911646,54.36056338028169,64.70730633802818,40.685076602532696,,
203602,1400000US06037203602,6037203602,141.50968822843822,,,86.92376373626374,86.27114898989899,52.293492268041234,56.71452074383876,,
203710,1400000US06037203710,6037203710,136.83095238095237,,,79.6177570093458,83.46834064308263,61.91800334634691,63.29383116883117,,
203720,1400000US06037203720,6037203720,115.51470588235294,116.17857142857144,,88.97385620915033,89.68166604685757,67.50295795751282,38.556496631376326,,
203800,1400000US06037203800,6037203800,142.40772128060263,329.56140350877195,,89.74130240856378,111.39558097801704,83.06507860440009,55.14197092536973,,
203900,1400000US06037203900,6037203900,124.06756756756756,136.36363636363637,,107.93734892876762,71.19731800766283,64.62250836423735,61.44489324870168,,
204110,1400000US06037204110,6037204110,139.92880258899677,8.843968531468532,,82.92250740375124,58.62027491408935,86.09893307468477,67.4166255550074,,
204120,1400000US06037204120,6037204120,143.30989583333334,,,83.8807901907357,43.20749953059995,84.06060606060606,67.29294755877034,,
204200,1400000US06037204200,6037204200,147.6345976524085,82.90695856137607,,98.09166612750172,96.59992585412732,33.68892872249054,61.62240846555656,,
204300,1400000US06037204300,6037204300,119.44756712919948,75.14509848831884,,91.5026150627615,72.61195853391148,81.61100917431193,50.42691560961971,,
204410,1400000US06037204410,6037204410,120.6082158487588,,,91.51775956284152,49.972397476340696,54.84788280152519,40.27783657782658,,
204420,1400000US06037204420,6037204420,99.07700457527984,193.9648377125193,,75.85535858178888,90.82314170633468,53.69163828982217,33.9715710723192,,
204600,1400000US06037204600,6037204600,135.0690476190476,,,81.53550119331742,81.80111907816365,91.3228897785516,54.63538769335871,,
204700,1400000US06037204700,6037204700,132.00845070422534,26.71896551724138,,92.49513888888887,63.34868541244688,75.83516483516483,103.09615384615384,,
204810,1400000US06037204810,6037204810,131.15698113207546,11.665289256198347,,99.85089020771514,64.62024353120243,61.87630519439844,68.75647798742138,,
204820,1400000US06037204820,6037204820,128.6930969669708,91.91361256544502,,87.26890756302521,101.62121212121212,67.87874538194637,27.53267634395853,,
204910,1400000US06037204910,6037204910,138.824144486692,,,95.72446595112945,71.46345733041575,74.63656669465473,118.60075914414446,,
204920,1400000US06037204920,6037204920,145.79927572427573,233.3326543548942,,93.92994051553204,97.55504162812213,,27.595285130374645,,
205110,1400000US06037205110,6037205110,,,,,,,15.30538380868435,,
205120,1400000US06037205120,6037205120,154.21323529411765,,,110.37561779242174,86.78267045454545,108.76879761510432,14.251435492553382,,
206010,1400000US06037206010,6037206010,158.87527352297593,316.2979606079404,324.0280621990487,109.25950991831972,53.94319667848025,15.207008259356812,37.5392320871711,,
206020,1400000US06037206020,6037206020,,,,,,,,,
206050,1400000US06037206050,6037206050,55.01541355100549,62.51851851851852,,137.24637578912163,203.2596263820053,82.22439585730724,24.19372037914692,,
206051,1400000US06037206051,6037206051,,,157.8063492063492,,,,13.03788104754519,270.26603773584907,
206052,1400000US06037206052,6037206052,,,159.54779411764707,,,,,228.95953757225436,
206053,1400000US06037206053,6037206053,139.18205387205387,,,118.9476163019632,61.5098382160035,81.68200270635995,52.84340222437644,,
206054,1400000US06037206054,6037206054,98.40754716981132,,,109.07611281005777,,105.9537119054278,42.33743728352788,,
206201,1400000US06037206201,6037206201,,,189.65876288659797,,,,88.2060800084665,,
206202,1400000US06037206202,6037206202,,,176.04923798358735,,,,17.67241002470912,156.10135135135135,
206301,1400000US06037206301,6037206301,,,,,,,27.943788170157013,,
206302,1400000US06037206302,6037206302,,,,,,,36.74600291851064,,
206303,1400000US06037206303,6037206303,,,,,36.099378881987576,,49.58922941754096,,
207101,1400000US06037207101,6037207101,133.27462437395658,,184.17028543215253,48.54962581367937,65.60349212936887,25.77258857542472,28.8239572533084,,
207102,1400000US06037207102,6037207102,43.709375,,,97.56460263286202,64.92121866328695,70.79087277197296,56.38789276053734,,
207103,1400000US06037207103,6037207103,108.19859813084112,,79.89578454332553,94.62541500629736,95.48192771084338,39.37812018489985,35.79909936083672,,
207303,1400000US06037207303,6037207303,,,,,,,26.88730911804879,,
207304,1400000US06037207304,6037207304,,,31.6220556745182,,,,,,
207305,1400000US06037207305,6037207305,,,126.8780487804878,,,,,inf,
207306,1400000US06037207306,6037207306,,,,,,,,,
207307,1400000US06037207307,6037207307,,,,,,,,,
207308,1400000US06037207308,6037207308,,,24.27672955974843,,,,,,
207400,1400000US06037207400,6037207400,,,,,,,,,
207501,1400000US06037207501,6037207501,,,197.48204309656825,,,,,191.6645056726094,
207502,1400000US06037207502,6037207502,,,40.153225806451616,,,,,,
207711,1400000US06037207711,6037207711,,,229.23076923076923,,,,122.7213214206927,,
207712,1400000US06037207712,6037207712,,,,,,,,199.51771938283508,
207901,1400000US06037207901,6037207901,,,303.7118763176388,,,,84.64707323949771,,
207902,1400000US06037207902,6037207902,,,211.612822410148,,,,152.12453333333335,14.91980198019802,
208001,1400000US06037208001,6037208001,0.0,,,69.7036181678214,174.9748743718593,47.58394754526292,70.5759309836563,,
208002,1400000US06037208002,6037208002,192.3483146067416,,,123.65061475409836,90.2996371747212,109.83607446473552,81.12619336796408,,
208301,1400000US06037208301,6037208301,251.03090265976863,,,135.84062850729518,91.22062035823504,103.6172297239698,75.6519533960317,,
208302,1400000US06037208302,6037208302,122.1501202335967,,,169.37976539589442,76.3077492778968,63.77113924050633,55.38212450921923,273.7917564208782,
208401,1400000US06037208401,6037208401,232.11626560186164,,,139.3789025129231,393.4678899082569,136.60941780821918,104.77999809026343,,
208402,1400000US06037208402,6037208402,169.9289827350082,,,126.5102445472571,129.66780821917808,106.18018245341617,96.87588512981904,,
208501,1400000US06037208501,6037208501,139.64533965244863,,212.1376068376068,204.70207264679945,98.7236981025458,152.57165711238503,63.32620844231612,218.57142857142856,
208502,1400000US06037208502,6037208502,241.37166666666667,,,140.75,225.2149917627677,109.0364793346774,80.41807103966813,,
208610,1400000US06037208610,6037208610,135.96237337192474,144.81847903388513,137.29542035441457,80.95987963891675,179.50076739697363,136.47010990877328,96.4809220228578,,
208620,1400000US06037208620,6037208620,163.8284188034188,inf,146.26025726114852,114.88183653923431,94.21079115992607,173.9051282051282,79.83374570191353,,
208710,1400000US06037208710,6037208710,41.16065830721003,,118.9234899328859,,,,40.490532679365806,239.05659218829956,
208720,1400000US06037208720,6037208720,207.3908582089552,,,187.1756066577933,156.91531275385864,44.19874015748032,76.74554876428381,,
208801,1400000US06037208801,6037208801,406.8104426787741,,,59.651150054764514,53.11030654115376,143.32497857754927,51.10685604793145,,
208802,1400000US06037208802,6037208802,121.61410788381744,,,71.70316301703163,197.3387633147175,69.42245430809399,50.02427184466019,,
208902,1400000US06037208902,6037208902,67.16722972972973,,,0.0,0.0,,85.89938765096105,,
208903,1400000US06037208903,6037208903,162.67551718362344,,,70.40257234726688,,229.51779924325217,31.079658860038847,,
208904,1400000US06037208904,6037208904,242.46820382289297,,,95.98246711675009,191.17844831645868,118.81301920864584,85.72344191308972,,
209103,1400000US06037209103,6037209103,67.22546826949959,,,0.0,137.4606325915952,13.023992322456811,57.39133567132746,,
209104,1400000US06037209104,6037209104,,,,,,,47.70387148855255,,
209105,1400000US06037209105,6037209105,,,,,200.53231248377887,41.935722100656456,82.88963684070067,,
209106,1400000US06037209106,6037209106,0.0,,220.8392156862745,,,,22.22503091298972,,
209201,1400000US06037209201,6037209201,,,,,,,inf,,
209202,1400000US06037209202,6037209202,,,,,,341.63987138263667,66.69463728191,,
209300,1400000US06037209300,6037209300,64.66907051282051,,,75.77973199329983,229.3694391444065,102.77357651245552,74.3773108177978,,
209401,1400000US06037209401,6037209401,223.30997923048363,,,,246.2010328292143,47.14462334675101,50.664762299082696,,
209402,1400000US06037209402,6037209402,,,139.60684488836662,439.3657024793389,,106.0898710086699,62.16962914197937,123.92693979933112,
209403,1400000US06037209403,6037209403,155.51330405579952,,,158.7035317817496,123.765493697479,66.23816155988858,54.5132522733106,,
209510,1400000US06037209510,6037209510,209.1445383222692,,300.0404004576659,307.680608365019,329.45757864632986,60.43464665415885,64.56168303923353,,
209520,1400000US06037209520,6037209520,146.93079470198674,,,139.64320181663356,46.48087431693989,128.3502171693396,84.3012987012987,,
209810,1400000US06037209810,6037209810,114.36309523809524,,,196.7733576642336,104.49041410525544,134.1128463940567,42.75108532841517,,
209820,1400000US06037209820,6037209820,180.59966914443447,,,156.3554097131342,102.7988966900702,120.31843856993764,68.76367269667648,,
210010,1400000US06037210010,6037210010,215.61698956780924,,146.43021914648213,170.67398119122257,175.28977689683086,83.1330712386513,106.89685534591194,,
211000,1400000US06037211000,6037211000,321.1587896974244,393.7604268903663,271.56141178155946,211.2891689373297,,57.28372433378652,106.1701237872198,,
211121,1400000US06037211121,6037211121,210.97456701538857,115.94533892792089,,115.37432286023837,115.34323628379028,57.76199067834398,49.212703275983976,,
